;;;;Translations;;;;;;Linking;;;;;;
;Definition;Person who establishes plans for data quality improvement in an organization, grants data administrators the authority to trace and correct data over the information systems or organization, and maintains data consistency in individual information systems through the organization-wide data architecture.;ISO 8000-2:2020(en), 3.14.3;Persoon die plannen opstelt voor de verbetering van de gegevenskwaliteit in een organisatie, aan gegevensbeheerders de bevoegdheid verleent om gegevens over de informatiesystemen of de organisatie te traceren en te corrigeren, en de gegevensconsistentie in individuele informatiesystemen handhaaft via de organisatiebrede gegevensarchitectuur.;Personne qui établit des plans pour l'amélioration de la qualité des données dans une organisation, qui accorde aux administrateur·trices de données l'autorité de tracer et de corriger les données sur les systèmes d'information ou l'organisation, et qui maintient la cohérence des données dans les systèmes d'information individuels par le biais de l'architecture de données à l'échelle de l'organisation.;Person, die in einer Organisation Pläne zur Verbesserung der Datenqualität aufstellt, Datenadministrator*innen die Befugnis erteilt, Daten über die Informationssysteme oder die Organisation zurückzuverfolgen und zu korrigieren, und die Datenkonsistenz in einzelnen Informationssystemen durch die organisationsweite Datenarchitektur aufrechterhält.;Πρόσωπο που καταρτίζει σχέδια για τη βελτίωση της ποιότητας των δεδομένων σε έναν οργανισμό, παραχωρεί στους διαχειριστές δεδομένων την αρμοδιότητα να εντοπίζουν και να διορθώνουν δεδομένα στα πληροφοριακά συστήματα ή στον οργανισμό και διατηρεί τη συνοχή των δεδομένων σε μεμονωμένα πληροφοριακά συστήματα μέσω της αρχιτεκτονικής δεδομένων σε επίπεδο οργανισμού.;Persona che stabilisce piani per il miglioramento della qualità dei dati in un'organizzazione, concede agli amministratori dei dati l'autorità di tenere traccia e correggere i dati nei sistemi informativi o nell'organizzazione, e mantiene la coerenza dei dati nei singoli sistemi informativi attraverso l'architettura dei dati a livello di organizzazione.;Oseba, ki vzpostavi načrte za izboljšanje kakovosti podatkov v organizaciji, dodeli izvajalcem pooblastila za sledenje in popravljanje podatkov v informacijskih sistemih ali organizaciji, ter vzdržuje skladnost podatkov v posameznih informacijskih sistemih prek podatkovne arhitekture celotne organizacije.;;;;;;;
data_minimisation_68;PrefLabel;data minimisation;;gegevensminimalisering;minimisation des données;Datenminimierung;ελαχιστοποίηση δεδομένων;minimizzazione dei dati;zmanjševanje obsega podatkov;;;;https://w3id.org/GDPRtEXT#DataMinimisation;;;
;Definition;The principle of “data minimisation” means that a data controller should limit the collection of personal information to what is directly relevant and necessary to accomplish a specified purpose. They should also retain the data only for as long as is necessary to fulfil that purpose.;"European Data Protection Supervisor, Data Protection Glossary, ""Data minimization"", https://edps.europa.eu/data-protection/data-protection/glossary/d_en";"Het beginsel van ""gegevensminimalisering"" houdt in dat een voor de verwerking verantwoordelijke het verzamelen van persoonlijke informatie moet beperken tot wat direct relevant en noodzakelijk is om een bepaald doel te bereiken. Hij mag de gegevens ook niet langer bewaren dan nodig is om dat doel te bereiken.";"Le principe de ""minimisation des données"" signifie que la personne chargée de contrôler les données doit limiter la collecte d'informations personnelles à ce qui est directement pertinent et nécessaire pour atteindre un objectif spécifique. Les données ne doivent être conservées que pendant la durée nécessaire à la réalisation de cette finalité.";"Gemäss dem Grundsatz der ""Datenminimierung"" sollte der*die Datenverantwortliche*r die Erhebung personenbezogener Daten auf das für die Erreichung eines bestimmten Zwecks unmittelbar relevante und notwendige Mass beschränken. Ausserdem sollten diese Daten nur so lange aufbewahrt werden, wie es zur Erfüllung dieses Zwecks erforderlich ist.";"Η αρχή της ""ελαχιστοποίησης των δεδομένων"" σημαίνει ότι ο υπεύθυνος επεξεργασίας δεδομένων πρέπει να περιορίζει τη συλλογή προσωπικών πληροφοριών σε ό,τι είναι άμεσα σχετικό και αναγκαίο για την επίτευξη ενός συγκεκριμένου σκοπού. Θα πρέπει επίσης να διατηρεί τα δεδομένα μόνο για όσο χρονικό διάστημα είναι απαραίτητο για την εκπλήρωση του εν λόγω σκοπού.";"Il principio della ""minimizzazione dei dati"" significa che un controllore di dati dovrebbe limitare la raccolta di informazioni personali a ciò che è direttamente rilevante e necessario per realizzare uno scopo specifico. Dovrebbero anche conservare i dati solo per il tempo necessario a soddisfare tale scopo.";"Načelo ""zmanjšavanja obsega podatkov"" pomeni, da mora organizator podatkov omejiti zbiranje osebnih podatkov na tiste, ki so neposredno ustrezni in nujni za dosego določenega namena. Prav tako mora podatke hraniti le toliko časa, kolikor je nujno za izpolnitev tega namena.";;;;;;;
data_mining_69;PrefLabel;data mining;;datamining;exploration des données;Data-Mining;εξόρυξη δεδομένων;estrazione di dati;podatkovno rudarjenje;http://data.loterre.fr/ark:/67375/TSO-G7SL6X3J-9;https://github.com/terms4fairskills/FAIRterminology/T4FS_0000533;;https://w3id.org/skgo/modsci#DataMining;;ISO 16439:2014(en), 3.13;
;Definition;Process of detecting hidden patterns or new information in a dataset.;"Translated from Loterre Open Science Thesaurus, ""fouille de données"", http://data.loterre.fr/ark:/67375/TSO-G7SL6X3J-9";Proces van het opsporen van verborgen patronen of nieuwe informatie in een dataset.;Processus de détection de modèles cachés ou de nouvelles informations dans un jeu de données.;Prozess der Erkennung verborgener Muster oder neuer Informationen in einem Datensatz.;Διαδικασία ανίχνευσης κρυμμένων μοτίβων ή νέων πληροφοριών σε ένα σύνολο δεδομένων.;Processo di individuazione di pattern nascosti o nuove informazioni in un set di dati.;Postopek odkrivanja skritih vzorcev ali novih informacij v podatkovni datoteki.;;;;;;;
data_model_70;PrefLabel;data model;;datamodel;modèle de données;Datenmodell;μοντέλο δεδομένων;modello di dati;podatkovni model;;https://github.com/terms4fairskills/FAIRterminology/T4FS_0000379;;http://ontology.ethereal.cz/irao/DataModel;;ISO/IEC 2382-36:2019(en), 3.10.1;
;Definition;Description of the organization of data in a manner that reflects an information structure.;ISO 5127:2017(en), 3.1.13.33;Beschrijving van de organisatie van gegevens op een wijze die een informatiestructuur weergeeft.;Description de l'organisation des données d'une manière qui reflète une structure d'information.;Beschreibung der Datenorganisation in einer Weise, die eine Informationsstruktur widerspiegelt.;Περιγραφή της οργάνωσης των δεδομένων κατά τρόπο που να αντικατοπτρίζει μια δομή πληροφοριών.;Descrizione dell'organizzazione dei dati in un modo che riflette una struttura informativa.;Opis sestavnih delov podatkov na način, ki odraža informacijsko strukturo.;;;;;;;
data_modeling_71;PrefLabel;data modeling;;gegevensmodellering;modélisation de données;Datenmodellierung;μοντελοποίηση δεδομένων;modellazione dei dati;modeliranje podatkov;;https://github.com/terms4fairskills/FAIRterminology/T4FS_0000065;;;;;
;Definition;Data modeling is the process of creating a visual representation of either a whole information system or parts of it to communicate connections between data points and structures. ;IBM, https://www.ibm.com/cloud/learn/data-modeling#:~:text=Data%20modeling%20is%20the%20process,between%20data%20points%20and%20structures.&text=These%20business%20rules%20are%20then,formulate%20a%20concrete%20database%20design.;Gegevensmodellering is het proces waarbij een visuele voorstelling wordt gemaakt van hetzij een volledig informatiesysteem, hetzij delen daarvan, om verbanden tussen gegevenspunten en -structuren duidelijk te maken.;La modélisation des données est le processus de création d'une représentation visuelle de l'ensemble ou d'une partie d'un système d'information afin de communiquer les connexions entre les points et les structures de données.;Bei der Datenmodellierung wird ein ganzes Informationssystem oder Teile davon visuell dargestellt, um Verbindungen zwischen Datenpunkten und -strukturen zu vermitteln.;Η μοντελοποίηση δεδομένων είναι η διαδικασία δημιουργίας μιας οπτικής αναπαράστασης είτε ενός ολόκληρου πληροφοριακού συστήματος είτε τμημάτων του για την επικοινωνία συνδέσεων μεταξύ σημείων και δομών δεδομένων.;La modellazione dei dati è il processo di creazione di una rappresentazione visuale di un intero sistema informativo o di parti di esso per documentare le connessioni tra i singoli dati all'interno della struttura.;Modeliranje podatkov je postopek ustvarjanja vizualnega prikaza celotnega informacijskega sistema ali njegovih delov za razumevanje povezav med podatkovnimi elementi in strukturami.;;;;;;;
data_object_72;PrefLabel;data object;;data-object;objet de données;Datenobjekt;μονάδα δεδομένων;oggetto dati;podatkovni objekt;;;;;;ISO/IEC 2382:2015(en), 2121425;
;Definition;Discrete data, considered as a unit, representing an instance of a data structure that is known or assumed to be known.;;Discrete gegevens, beschouwd als een eenheid, die een instantie van een gegevensstructuur vertegenwoordigen die bekend is of verondersteld wordt bekend te zijn.;Données discrètes, considérées comme une unité, représentant une instance d'une structure de données connue ou supposée connue.;Diskrete Daten, die als eine Einheit betrachtet werden und eine Instanz einer bekannten oder als bekannt vorausgesetzten Datenstruktur darstellen.;Διακριτά δεδομένα, θεωρούμενα ως μονάδα, που αντιπροσωπεύουν μια περίπτωση μιας δομής δεδομένων η οποία είναι γνωστή ή θεωρείται γνωστή.;Dati discreti, considerati come un'unità, che rappresentano un'istanza di una struttura di dati che è nota o che si presume sia nota.;Ločeni podatki, obravnavani kot celota, ki predstavljajo primer določene obstoječe podatkovne strukture, ali za katero se domneva, da obstaja.;;;;;;;
data_origin_73;PrefLabel;data origin;;data herkomst;origine des données;Datenherkunft;αρχική διάθεση δεδομένων;origine dei dati;izvor podatkov;;;;;;;
;Definition;The primary point where the data was generated or collected.;"NCI Thesaurus, ""Data Origin"" (Code C103167), https://ncithesaurus.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&version=21.10d&ns=ncit&code=C103167&key=302704455&b=1&n=null";Het primaire punt waar de gegevens werden gegenereerd of verzameld.;Le point primaire où les données ont été générées ou collectées.;Der primäre Punkt, an dem die Daten erzeugt oder gesammelt wurden.;Το πρωταρχικό σημείο στο οποίο δημιουργήθηκαν ή συλλέχθηκαν τα δεδομένα.;Il punto primario in cui i dati sono stati generati o raccolti.;Izhodiščna točka, kjer so bili podatki ustvarjeni ali zbrani.;;;;;;;
data_output_74;PrefLabel;data output;;data-uitvoer;résultat des données;Datenausgabe;δεδομένα εξόδου;data output;output podatkov;;;;;;;
;Definition;Data that are the product of a process or an analysis.;;Gegevens die het product zijn van een proces of een analyse.;Données qui sont le produit d'un processus ou d'une analyse.;Daten, die das Ergebnis eines Prozesses oder einer Analyse sind.;Δεδομένα που αποτελούν προϊόν μιας διαδικασίας ή μιας ανάλυσης.;Dati che sono il prodotto di un processo o di un'analisi.;Rezultat izvajanja postopka ali analize.;;;;;;;
data_ownership_75;PrefLabel;data ownership;;data-eigendom;propriété des données;Dateneigentum;ιδιοκτησία δεδομένων;proprietà dei dati;lastništvo podatkov;;;;;;;
;Definition;Data ownership refers to both the possession of and responsibility for information. The control of information includes not just the ability to access, create, modify, package, derive benefit from, sell or remove data, but also the right to assign these access privileges to others.;"Office of Research Integrity, ""Data ownership"", https://ori.hhs.gov/education/products/n_illinois_u/datamanagement/dotopic.html";Gegevenseigendom verwijst zowel naar het bezit van als naar de verantwoordelijkheid voor informatie. De controle over informatie omvat niet alleen de mogelijkheid om toegang te krijgen tot gegevens, deze te creëren, te wijzigen, te verpakken, er voordeel uit te halen, te verkopen of te verwijderen, maar ook het recht om deze toegangsrechten aan anderen toe te kennen.;La propriété des données désigne à la fois la possession et la responsabilité des informations. Le contrôle des informations comprend non seulement la capacité d'accéder aux données, de les créer, de les modifier, de les emballer, d'en tirer des avantages, de les vendre ou de les supprimer, mais aussi le droit d'attribuer ces privilèges d'accès à d'autres personnes.;Dateneigentum bezeichnet sowohl den Besitz als auch die Verantwortung für Informationen. Die Informationskontrolle umfasst nicht nur die Fähigkeit, auf Daten zuzugreifen, sie zu erstellen, zu verändern, zu verpacken, Vorteile daraus zu ziehen, sie zu verkaufen oder zu löschen, sondern auch das Recht, diese Zugriffsprivilegien anderen Personen zuzuweisen.;Η ιδιοκτησία δεδομένων αναφέρεται τόσο στην κατοχή όσο και στην ευθύνη για τις πληροφορίες. Ο έλεγχος των πληροφοριών περιλαμβάνει όχι μόνο τη δυνατότητα πρόσβασης, δημιουργίας, τροποποίησης, συσκευασίας, άντλησης οφέλους από τα δεδομένα, πώλησης ή αφαίρεσης δεδομένων, αλλά και το δικαίωμα εκχώρησης αυτών των προνομίων πρόσβασης σε άλλους.;La proprietà dei dati si riferisce sia al possesso che alla responsabilità delle informazioni. Il controllo delle informazioni include non solo la capacità di accedere, creare, modificare, aggregare, trarre beneficio da, vendere o rimuovere i dati, ma anche il diritto di assegnare questi privilegi di accesso ad altri.;Lastništvo podatkov se nanaša tako na razpolaganje kot na odgovornost za informacije. Nadzor nad podatki ne vključuje le možnosti dostopa, ustvarjanja, spreminjanja, uokvirjanja,  izkoriščanja, prodaje ali odstranjevanja podatkov, temveč tudi pravico do dodelitve teh pravic ob dostopanju drugim.;;;;;;;
